frame,cpu_usage,memory_usage,fps,blink_total,voice_detected,lip_open_count,gaze_direction,iris_gaze_direction,suspicious
1823,0.0,83.3,63.379129015684974,0,0,0,0,1,0
1824,0.0,83.3,54.69523374845146,0,0,0,0,1,0
1825,0.0,83.3,57.03897516794952,0,0,0,0,1,0
1826,0.0,83.3,46.12572031847974,0,0,0,0,1,0
1827,0.0,83.3,54.97554198233151,0,0,0,0,1,0
1828,0.0,83.3,58.24855916785868,0,0,0,0,1,0
1829,0.0,83.3,50.36992914615107,0,0,0,0,1,0
1830,0.0,83.3,61.083579698536376,0,0,0,0,1,0
1831,0.0,83.3,51.652717913351886,0,0,0,0,1,0
1832,15.7,83.1,53.13752169561527,0,0,0,0,1,0
1833,26.1,83.2,66.63866160372412,0,0,0,0,1,0
1834,12.9,83.2,47.59385886277758,0,0,0,0,1,0
1835,12.0,83.2,55.84140804942019,0,0,0,0,1,0
1836,12.0,83.2,53.256269284000155,0,0,0,0,1,0
1837,0.0,83.2,56.864208242950106,0,0,0,0,1,0
1838,0.0,83.2,52.567446640514355,0,0,0,0,1,0
1839,0.0,83.2,56.85033478814823,0,0,0,0,1,0
1840,0.0,83.2,55.410581940683,0,0,0,0,1,0
1841,0.0,83.2,49.53473321208399,0,0,0,0,1,0
1842,0.0,83.2,61.09069723407664,0,0,0,0,1,0
1843,0.0,83.2,52.65389540284717,0,0,0,0,1,0
1844,0.0,83.2,22.57648211344479,0,0,0,0,1,0
1845,0.0,83.2,39.067296318029825,0,0,0,0,1,0
1846,0.0,83.2,55.857024903449194,0,0,0,0,1,0
1847,0.0,83.2,52.16796019900497,0,0,0,0,1,0
1848,0.0,83.2,64.39005818326963,0,0,0,0,1,0
1849,0.0,83.2,46.999215615965575,0,0,0,0,1,0
1850,0.0,83.2,55.10265640190231,0,0,0,0,1,0
1851,0.0,83.2,58.96176338281602,0,0,0,0,1,0
1852,0.0,83.2,54.019679563134304,0,0,0,0,1,0
1853,0.0,83.2,52.83763117118706,0,0,0,0,1,0
1854,0.0,83.2,55.54339592658315,0,0,0,0,1,0
1855,0.0,83.2,55.80351773502568,0,0,0,0,1,0
1856,0.0,83.2,52.29023088814641,0,0,0,0,1,0
1857,0.0,83.2,59.06305798856563,0,0,0,0,1,0
1858,0.0,83.2,54.359936753155864,0,0,0,0,1,0
1859,0.0,83.2,53.19750393181472,0,0,0,0,1,0
1860,0.0,83.2,56.75955396773844,0,0,0,0,1,0
1861,0.0,83.2,51.059760180169214,0,0,0,0,1,0
1862,12.9,83.2,59.8980920827145,0,0,0,0,1,0
1863,14.8,83.2,52.63407288424857,0,0,0,0,1,0
1864,15.4,83.2,55.548545167997666,0,0,0,0,1,0
1865,11.5,83.2,56.050353463136936,0,0,0,0,1,0
1866,11.5,83.2,55.27257392862791,0,0,0,0,1,0
1867,6.9,83.2,53.217077967391994,0,0,0,0,1,0
1868,0.0,83.2,54.603379592261824,0,0,0,0,1,0
1869,0.0,83.2,56.69204152249135,0,0,0,0,1,0
1870,0.0,83.2,51.06722024034188,0,0,0,0,1,0
1871,0.0,83.2,58.530616801562935,0,0,0,0,1,0
1872,0.0,83.2,56.050353463136936,0,0,0,0,1,0
1873,0.0,83.2,52.659183929692404,0,0,0,0,1,0
1874,0.0,83.2,55.991242824723,0,0,0,0,1,0
1875,0.0,83.2,52.3169724713425,0,0,0,0,1,0
1876,0.0,83.2,23.748288650454377,0,0,0,0,1,0
1877,0.0,83.2,36.00384562560088,0,0,0,0,1,0
1878,0.0,83.2,56.392486924721354,0,0,0,0,1,0
1879,0.0,83.2,54.20398035668131,0,0,0,0,1,0
1880,0.0,83.2,56.288049386029655,0,0,0,0,1,0
1881,0.0,83.2,51.745756020529015,0,0,0,0,1,0
1882,0.0,83.2,55.041914910369805,0,0,0,0,1,0
1883,0.0,83.2,53.94325693854979,0,0,0,0,1,0
1884,0.0,83.2,57.814191983238686,0,0,0,0,1,0
1885,0.0,83.2,53.21437724406552,0,0,0,0,1,0
1886,0.0,83.2,56.7027713938083,0,0,0,0,1,0
1887,0.0,83.2,56.11409306183609,0,0,0,0,1,0
1888,0.0,83.2,50.9865188480848,0,0,0,0,1,0
1889,0.0,83.2,57.81339508470138,0,0,0,0,1,0
1890,0.0,83.2,51.770026413883336,0,0,0,0,1,0
1891,12.8,83.2,56.55749730312837,0,0,0,0,1,0
1892,8.7,83.2,56.439534414317436,0,0,0,0,1,0
1893,13.8,83.2,56.11709614406893,0,0,0,0,1,0
1894,7.7,83.2,53.41905574588942,0,0,0,0,1,0
1895,0.0,83.2,53.1173334346466,0,0,0,0,1,0
1896,0.0,83.2,54.573540126990736,0,0,0,0,1,0
1897,0.0,83.2,55.524278527932225,0,0,0,0,1,0
1898,0.0,83.2,55.558110578324104,0,0,0,0,1,0
1899,0.0,83.2,54.3951859729211,0,0,0,0,1,0
1900,0.0,83.2,56.82722740082376,0,0,0,0,1,0
1901,0.0,83.2,57.02501631498804,0,0,0,0,1,0
1902,0.0,83.2,49.81299509507013,0,0,0,0,1,0
1903,0.0,83.2,59.4742708052692,0,0,0,0,1,0
1904,0.0,83.2,52.29023088814641,0,0,0,0,1,0
1905,0.0,83.2,55.194020423202446,0,0,0,0,1,0
1906,0.0,83.2,56.19830104242035,0,0,0,0,1,0
1907,0.0,83.2,53.89127446067661,0,0,0,0,1,0
1908,0.0,83.2,23.850922635125528,0,0,0,0,1,0
1909,0.0,83.2,36.2374530217288,0,0,0,0,1,0
1910,0.0,83.2,51.89364676770801,0,0,0,0,1,0
1911,0.0,83.2,56.243516507093624,0,0,0,0,1,0
1912,0.0,83.2,55.63622857749244,0,0,0,0,1,0
1913,0.0,83.2,52.82897951986296,0,0,0,0,1,0
1914,0.0,83.2,54.36345961919822,0,0,0,0,1,0
1915,0.0,83.2,55.06576166156835,0,0,0,0,1,0
1916,0.0,83.2,56.236729549629274,0,0,0,0,1,0
1917,0.0,83.2,53.183338616623345,0,0,0,0,1,0
1918,0.0,83.2,57.243711700399885,1,0,0,0,1,0
1919,0.0,83.2,54.203279874904695,1,0,0,0,1,0
1920,12.2,83.2,51.75405648853078,1,0,0,0,1,0
1921,14.8,83.2,59.01402783054043,1,0,0,0,1,0
1922,4.0,83.2,53.242748517968444,1,0,0,0,1,0
1923,22.2,83.2,55.26019420033992,1,0,0,0,1,0
1924,11.5,83.2,55.570624163652504,1,0,0,0,1,0
1925,14.3,83.2,55.242726374711886,1,0,0,0,1,0
1926,12.0,83.2,51.894288825101455,1,0,0,0,1,0
1927,11.5,83.2,58.055061109803866,1,0,0,0,1,0
1928,7.7,83.2,55.51913378426675,1,0,0,0,1,0
1929,0.0,83.2,50.90360085925458,1,0,0,0,1,0
1930,0.0,83.2,58.562488655561914,1,0,0,0,1,0
1931,0.0,83.2,51.61585035687915,1,0,0,0,1,0
1932,0.0,83.2,60.60957775786827,1,0,0,0,1,0
1933,0.0,83.2,55.285687923443966,1,0,0,0,1,0
1934,0.0,83.2,51.79176133557246,1,0,0,0,1,0
1935,0.0,83.2,56.93522289189336,1,0,0,0,1,0
1936,0.0,83.2,51.11451795702987,1,0,0,0,1,0
1937,0.0,83.2,56.768772670672945,1,0,0,0,1,0
1938,0.0,83.2,53.838009909377966,1,0,0,0,1,0
1939,0.0,83.2,57.38939590887323,1,0,0,0,1,0
1940,0.0,83.2,23.592665091686353,1,0,0,0,1,0
1941,0.0,83.2,35.9439883451881,1,0,0,0,1,0
1942,0.0,83.2,53.200202942668696,1,0,0,0,1,0
1943,0.0,83.2,56.71197165959058,1,0,0,0,1,0
1944,0.0,83.2,52.943677261366794,1,0,0,0,1,0
1945,0.0,83.2,55.851074595861405,1,0,0,0,1,0
1946,0.0,83.2,54.25656813918893,1,0,0,0,1,0
1947,0.0,83.2,56.5964187885412,1,0,0,0,1,0
1948,0.0,83.2,54.344441565172325,1,0,0,0,1,0
1949,0.0,83.2,52.218620054281516,1,0,0,0,1,0
1950,12.4,83.2,57.698870592766845,1,0,0,0,1,0
1951,11.5,83.2,51.696009071412725,1,0,0,0,1,0
1952,15.4,83.2,56.608640492354205,1,0,0,0,1,0
1953,15.4,83.2,53.85045193097781,1,0,0,0,1,0
1954,0.0,83.2,57.47196492189641,2,0,0,0,1,0
1955,0.0,83.2,53.26776733553467,2,0,0,0,1,0
1956,0.0,83.2,55.450872554204125,2,0,0,0,1,0
1957,0.0,83.2,57.474327527851244,2,0,0,0,1,0
1958,0.0,83.2,51.443023070413204,2,0,0,0,1,0
1959,0.0,83.2,57.644154916027595,2,0,0,0,1,0
1960,0.0,83.2,53.19413055333612,2,0,0,0,1,0
1961,0.0,83.2,55.3798539683378,2,0,0,0,1,0
1962,0.0,83.2,55.04480432557285,2,0,0,0,1,0
1963,0.0,83.2,54.30363292679769,2,0,0,0,1,0
1964,0.0,83.2,55.11496563777086,2,0,0,0,1,0
1965,0.0,83.2,53.21977896486531,2,0,0,0,1,0
1966,0.0,83.2,67.59010555152688,2,0,0,0,1,0
1967,0.0,83.2,47.682593817855235,2,0,0,0,1,0
1968,0.0,83.2,55.37108080634728,2,0,0,0,1,0
1969,0.0,83.2,57.853266941612986,2,0,0,0,1,0
1970,0.0,83.2,49.08718957002083,2,0,0,0,1,0
1971,0.0,83.2,58.689502700584896,2,0,0,0,1,0
1972,0.0,83.2,23.20551492149204,2,0,0,0,1,0
1973,0.0,83.2,36.40509669131688,2,0,0,0,1,0
1974,0.0,83.2,55.787930782224706,2,0,0,0,1,0
1975,0.0,83.2,51.69792064685509,2,0,0,0,1,0
1976,0.0,83.2,55.53751224808665,2,0,0,0,1,0
1977,0.0,83.2,56.667531344574144,2,0,0,0,1,0
1978,0.0,83.2,50.74593783649716,2,0,0,0,1,0
1979,0.0,83.2,61.439700001464836,2,0,0,0,1,0
1980,12.4,83.2,54.23832615639265,2,0,0,0,1,0
1981,11.1,83.2,54.19487550553668,2,0,0,0,1,0
1982,11.1,83.2,55.191115321859044,2,0,0,0,1,0
1983,11.1,83.2,52.4078368652539,2,0,0,0,1,0
1984,14.8,83.2,54.54089620556032,2,0,0,0,1,0
1985,0.0,83.2,54.10678672325494,2,0,0,0,1,0
1986,0.0,83.2,57.65683336540841,2,0,0,0,1,0
1987,0.0,83.2,56.284272678475574,2,0,0,0,1,0
1988,0.0,83.2,54.08864530272745,2,0,0,0,1,0
1989,0.0,83.2,55.40765399807131,2,0,0,0,1,0
1990,0.0,83.2,51.03118346290957,2,0,0,0,1,0
1991,0.0,83.2,56.603292847503376,2,0,0,0,1,0
1992,0.0,83.2,54.38390124993517,2,0,0,0,1,0
1993,0.0,83.2,54.347962423064466,2,0,0,0,1,0
1994,0.0,83.2,57.87721646497123,2,0,0,0,1,0
1995,0.0,83.2,54.24393776754653,2,0,0,0,1,0
1996,0.0,83.2,54.538059449197725,2,0,0,0,1,0
1997,0.0,83.2,59.273395325174526,2,0,0,0,1,0
1998,0.0,83.2,52.90427719125642,2,0,0,0,1,0
1999,0.0,83.2,49.99766360710454,2,0,0,0,1,0
2000,0.0,83.2,58.79892896695779,2,0,0,0,1,0
2001,0.0,83.2,52.87959857787639,2,0,0,0,1,0
2002,0.0,83.2,57.36192560175055,2,0,0,0,1,0
2003,0.0,83.2,56.75648173207036,2,0,0,0,1,0
2004,0.0,83.2,50.61244584957343,2,0,0,0,1,0
2005,0.0,83.2,24.37755149486214,2,0,0,0,1,0
2006,0.0,83.2,34.919941388037834,2,0,0,0,1,0
2007,0.0,83.2,55.96285424561029,2,0,0,0,1,0
2008,0.0,83.2,54.17947426209391,2,0,0,0,1,0
2009,0.0,83.2,55.988253196999224,2,0,0,0,1,0
2010,12.7,83.2,51.284514275233846,2,0,0,0,1,0
2011,7.7,83.2,58.28579369380637,2,0,0,0,1,0
2012,12.0,83.2,51.99077769789523,2,0,0,0,1,0
2013,7.7,83.2,56.983180718963126,2,0,0,0,1,0
2014,14.3,83.2,54.49837582183415,2,0,0,0,1,0
2015,14.8,83.2,54.738061990212074,2,0,0,0,1,0
2016,14.3,83.2,52.20757042034379,2,0,0,0,1,0
2017,11.5,83.2,55.175142729353574,2,0,0,0,1,0
2018,0.0,83.2,60.244811192025395,2,0,0,0,1,0
2019,0.0,83.2,50.08243778955915,2,0,0,0,1,0
2020,0.0,83.2,58.02052842716835,2,0,0,0,1,0
2021,0.0,83.2,55.202737562516454,2,0,0,0,1,0
2022,0.0,83.2,52.955040717126444,2,0,0,0,1,0
2023,0.0,83.2,56.97389225461164,2,0,0,0,1,0
2024,0.0,83.2,52.33329174256981,2,0,0,0,1,0
2025,0.0,83.2,57.01028938032649,2,0,0,0,1,0
2026,0.0,83.2,39.3731542238118,2,0,0,0,1,0
2027,0.0,83.2,21.813521947160393,2,0,0,0,1,0
2028,0.0,83.2,59.752176080917444,2,0,0,0,1,0
2029,0.0,83.2,58.21379597501735,2,0,0,0,1,0
2030,0.0,83.2,52.5371578881443,2,0,0,0,1,0
2031,0.0,83.2,54.64820002345246,2,0,0,0,1,0
2032,0.0,83.2,52.49310405246427,2,0,0,0,1,0
2033,0.0,83.2,58.37421366141513,2,0,0,0,1,0
2034,0.0,83.2,51.211252472467095,2,0,0,0,1,0
2035,0.0,83.2,58.007689541670125,2,0,0,0,1,0
2036,0.0,83.2,52.62284674738097,2,0,0,0,1,0
2037,0.0,83.2,24.03571285307416,2,0,0,0,1,0
2038,12.6,83.4,33.85233252623083,3,0,0,0,1,0
2039,16.0,83.4,60.04902073072959,3,0,0,0,1,0
2040,8.0,83.4,55.30026632914063,3,0,0,0,1,0
2041,7.7,83.4,55.21145745577085,3,0,0,0,1,0
2042,14.3,83.4,53.535649554540115,3,0,0,0,1,0
2043,8.0,83.4,53.65412610492114,3,0,0,0,1,0
2044,17.4,83.4,67.06915905783777,3,0,0,0,1,0
2045,12.9,83.4,45.36835045970795,3,0,0,0,1,0
2046,18.5,83.4,57.57768443016775,3,0,0,0,1,0
2047,4.2,83.4,53.952277434043815,4,0,0,0,1,0
2048,0.0,83.4,55.03252640556321,4,0,0,0,1,0
2049,0.0,83.4,55.457471142785366,4,0,0,0,1,0
2050,0.0,83.4,55.12293336837955,4,0,0,0,1,0
2051,0.0,83.4,54.0064638244724,4,0,0,0,1,0
2052,0.0,83.4,59.02233229669448,4,0,0,0,1,0
2053,0.0,83.4,54.74949418475636,4,0,0,0,1,0
2054,0.0,83.4,51.02000997457699,4,0,0,0,1,0
2055,0.0,83.4,58.982492160144,4,0,0,0,1,0
2056,0.0,83.4,53.0454533957253,4,0,0,0,1,0
2057,0.0,83.4,52.988490935506285,4,0,0,0,1,0
2058,0.0,83.4,57.25308835774444,4,0,0,0,1,0
2059,0.0,83.4,53.66236358286102,4,0,0,0,1,0
2060,0.0,83.4,55.039025798493554,4,0,0,0,1,0
2061,0.0,83.4,54.51962772318411,4,0,0,0,1,0
2062,0.0,83.4,56.695873153192125,4,0,0,0,1,0
2063,0.0,83.4,53.01930248138644,4,0,0,0,1,0
2064,0.0,83.4,55.4266911580088,5,0,0,0,1,0
2065,0.0,83.4,56.07208363412743,5,0,0,0,1,0
2066,0.0,83.4,52.465525868107676,5,0,0,0,1,0
2067,0.0,83.4,60.02324050487994,5,0,0,0,1,0
2068,0.0,83.4,53.57941800158402,5,0,0,0,1,0
2069,12.5,83.3,23.808411241478353,5,0,0,0,1,0
2070,11.1,83.3,34.237259911678514,5,0,0,0,1,0
2071,0.0,83.3,56.940633442391494,5,0,0,0,1,0
2072,0.0,83.3,53.73179605431719,5,0,0,0,1,0
2073,0.0,83.3,55.04841652120273,5,0,0,0,1,0
2074,0.0,83.3,56.09233032430625,5,0,0,0,1,0
2075,0.0,83.3,54.78238835991275,5,0,0,0,1,0
2076,0.0,83.3,55.30974641646777,5,0,0,0,1,0
2077,0.0,83.3,51.884017812963876,5,0,0,0,1,0
2078,0.0,83.3,56.28049647769205,5,0,0,0,1,0
2079,0.0,83.3,54.30363292679769,5,0,0,0,1,0
2080,0.0,83.3,54.62471348197541,5,0,0,0,1,0
2081,0.0,83.3,62.06244266224734,5,0,0,0,1,0
2082,0.0,83.3,50.70728758644035,5,0,0,0,1,0
2083,0.0,83.3,53.77174944232199,5,0,0,0,1,0
2084,0.0,83.3,55.031804345544245,5,0,0,0,1,0
2085,0.0,83.3,56.76262653602555,5,0,0,0,1,0
2086,0.0,83.3,50.15070425903341,5,0,0,0,1,0
2087,0.0,83.3,59.18223250694925,5,0,0,0,1,0
2088,0.0,83.3,56.69893883068604,5,0,0,0,1,0
2089,0.0,83.3,53.714593071652686,5,0,0,0,1,0
2090,0.0,83.3,54.737347636572444,5,0,0,0,1,0
2091,0.0,83.3,54.04543404589792,5,0,0,0,1,0
2092,0.0,83.3,54.27692944769398,5,0,0,0,1,0
2093,0.0,83.3,53.4040922344313,5,0,0,0,1,0
2094,0.0,83.3,57.743353938075636,5,0,0,0,1,0
2095,0.0,83.3,53.14560129750003,5,0,0,0,1,0
2096,0.0,83.3,56.54148636443294,5,0,0,0,1,0
2097,0.0,83.3,57.323511323101314,5,0,0,0,1,0
2098,0.0,83.3,50.69441724983985,6,0,0,0,1,1
2099,11.9,83.1,58.17665335108744,6,0,0,0,1,1
2100,14.3,83.1,53.120697079459966,6,0,0,0,1,1
2101,14.9,83.1,23.868703193644578,6,0,0,0,1,1
2102,16.7,83.2,35.57087368760283,6,0,0,0,1,1
2103,17.9,83.1,58.32226486456421,6,0,0,0,1,1
2104,0.0,83.1,49.92505832500119,6,0,0,0,1,1
2105,0.0,83.1,58.913728685001544,6,0,0,0,1,1
2106,0.0,83.1,51.01504555019035,6,0,0,0,1,1
2107,0.0,83.1,60.90264124642437,6,0,0,0,1,1
2108,0.0,83.1,53.841465449737484,6,0,0,0,1,1
2109,0.0,83.1,54.44885242496625,6,0,0,0,1,1
2110,0.0,83.1,59.44392635950056,6,0,0,0,1,1
2111,0.0,83.1,51.403304083533506,6,0,0,0,1,1
2112,0.0,83.1,57.606153000961406,6,0,0,0,1,1
2113,0.0,83.1,51.831442623761156,7,0,0,0,1,1
2114,0.0,83.1,58.03257004496714,7,0,0,0,1,1
2115,0.0,83.1,52.71477766885353,7,0,0,0,1,1
2116,0.0,83.1,57.77357814845934,7,0,0,0,1,1
2117,0.0,83.1,53.28265453898727,7,0,0,0,1,1
2118,0.0,83.1,52.72272921537572,7,0,0,0,1,1
2119,0.0,83.1,61.19230264213705,7,0,0,0,1,1
2120,0.0,83.1,50.451116243264046,7,0,0,0,1,1
2121,0.0,83.1,56.39551987952617,7,0,0,0,1,1
2122,0.0,83.1,62.9851033157136,7,0,0,0,1,1
2123,0.0,83.1,50.64544719079416,7,0,0,0,1,1
2124,0.0,83.1,52.35354178368595,7,0,0,0,1,1
2125,0.0,83.1,55.70124833997344,7,0,0,0,1,1
2126,0.0,83.1,55.74492630347816,7,0,0,0,1,1
2127,0.0,83.1,53.42177728529033,7,0,0,0,1,1
2128,0.0,83.1,58.983321614400225,7,0,0,0,1,1
2129,11.8,83.1,53.26844384612454,7,0,0,0,1,1
2130,8.7,83.1,56.711204856744956,7,0,0,0,1,1
2131,7.7,83.1,55.48755126339463,7,0,0,0,1,1
2132,14.3,83.1,53.26776733553467,7,0,0,0,1,1
2133,17.4,83.1,23.59319593195932,7,0,0,0,1,1
2134,14.3,83.1,37.10558489698064,7,0,0,0,1,1
2135,0.0,83.1,54.40718112360717,7,0,0,0,1,1
2136,0.0,83.1,53.336181792749144,7,0,0,0,1,1
2137,0.0,83.1,54.48138622606708,7,0,0,0,1,1
2138,0.0,83.1,53.99951076950806,7,0,0,0,1,1
2139,0.0,83.1,56.02864012823938,7,0,0,0,1,1
2140,0.0,83.1,52.6598450702457,7,0,0,0,1,1
2141,0.0,83.1,57.80383401551798,7,0,0,0,1,1
2142,0.0,83.1,54.52033640535025,7,0,0,0,1,1
2143,0.0,83.1,56.888888888888886,7,0,0,0,1,1
2144,0.0,83.1,52.87159964704399,7,0,0,0,1,1
2145,0.0,83.1,55.263834721197426,7,0,0,0,1,1
2146,0.0,83.1,57.20545553737043,7,0,0,0,1,1
2147,0.0,83.1,49.763350536868955,7,0,0,0,1,1
2148,0.0,83.1,58.137140480975816,7,0,0,0,1,1
2149,0.0,83.1,56.26237776495996,8,0,0,0,1,1
2150,0.0,83.1,53.78967887555145,8,0,0,0,1,1
2151,0.0,83.1,58.847602211185006,8,0,0,0,1,1
2152,0.0,83.1,52.9971949154684,8,0,0,0,1,1
2153,0.0,83.1,53.347035854648134,8,0,0,0,1,1
2154,0.0,83.1,54.43048093643749,8,0,0,0,1,1
2155,0.0,83.1,57.343104013999785,8,0,0,0,1,1
2156,0.0,83.1,56.2148716024232,8,0,0,0,1,1
2157,0.0,83.1,54.29730604424768,8,0,0,0,1,1
2158,0.0,83.1,55.67019723394654,8,0,0,0,1,1
2159,12.2,83.1,52.59777033720828,8,0,0,0,1,1
2160,11.5,83.1,58.56494177441425,8,0,0,0,1,1
2161,8.0,83.1,52.46027616569942,8,0,0,0,1,1
2162,7.7,83.1,54.04891626504472,8,0,0,0,1,1
2163,14.8,83.1,57.42239502758649,8,0,0,0,1,1
2164,8.3,83.1,55.377660417216795,8,0,0,0,1,1
2165,0.0,83.1,23.355796484077,8,0,0,0,1,1
2166,0.0,83.1,36.25906843251841,8,0,0,0,1,1
2167,0.0,83.1,55.505908820221,8,0,0,0,1,1
2168,0.0,83.1,55.77828607904676,8,0,0,0,1,1
2169,0.0,83.1,57.36898688295879,8,0,0,0,1,1
2170,0.0,83.1,53.72628990111185,8,0,0,0,1,1
2171,0.0,83.1,52.24333615664391,8,0,0,0,1,1
2172,0.0,83.1,55.42302914981897,8,0,0,0,1,1
2173,0.0,83.1,57.52635404808602,8,0,0,0,1,1
2174,0.0,83.1,52.78244236383771,8,0,0,0,1,1
2175,0.0,83.1,58.8864335153804,8,0,0,0,1,1
2176,0.0,83.1,54.18857393865792,8,0,0,0,1,1
2177,0.0,83.1,57.30706380653095,8,0,0,0,1,1
2178,0.0,83.1,53.162441695396474,8,0,0,0,1,1
2179,0.0,83.1,52.330679975046785,8,0,0,0,1,1
2180,0.0,83.1,63.247240484950844,8,0,0,0,1,1
2181,0.0,83.1,51.61267458315388,8,0,0,0,1,1
2182,0.0,83.1,52.490476309663855,8,0,0,0,1,1
2183,0.0,83.1,61.67459232137868,8,0,0,0,1,1
2184,0.0,83.1,52.20302193015209,8,0,0,0,1,1
2185,0.0,83.1,54.40365258897997,8,0,0,0,1,1
2186,0.0,83.1,54.40647538006537,8,0,0,0,1,1
2187,0.0,83.1,57.74255899116165,8,0,0,0,1,1
2188,0.0,83.1,52.279150930461554,8,0,0,0,1,1
2189,12.2,83.1,55.50297079490267,8,0,0,0,1,1
2190,14.8,83.1,56.885802636575704,8,0,0,0,1,1
2191,14.3,83.2,52.35877014493116,8,0,0,0,1,1
2192,7.4,83.1,55.285687923443966,8,0,0,0,1,1
2193,11.5,83.1,54.52317131826277,8,0,0,0,1,1
2194,10.7,83.1,54.84542661000327,8,0,0,0,1,1
2195,0.0,83.1,55.65542315755951,8,0,0,0,1,1
2196,0.0,83.1,56.98395489436859,8,0,0,0,1,1
2197,0.0,83.1,23.6725589795688,8,0,0,0,1,1
2198,0.0,83.1,36.3033193404596,8,0,0,0,1,1
2199,0.0,83.1,52.46027616569942,8,0,0,0,1,1
2200,0.0,83.1,55.524278527932225,8,0,0,0,1,1
2201,0.0,83.1,54.12214666374182,8,0,0,0,1,1
2202,0.0,83.1,56.07958070381859,8,0,0,0,1,1
2203,0.0,83.1,53.760721884693275,8,0,0,0,1,1
2204,0.0,83.1,59.038117223129326,8,0,0,0,1,1
2205,0.0,83.1,52.573376786161944,8,0,0,0,1,1
2206,0.0,83.1,53.169180843242145,8,0,0,0,1,1
2207,0.0,83.1,57.760052880907786,8,0,0,0,1,1
2208,0.0,83.1,52.759204518295824,8,0,0,0,1,1
2209,0.0,83.1,54.18857393865792,8,0,0,0,1,1
2210,0.0,83.1,57.64732400560763,8,0,0,0,1,1
2211,0.0,83.1,54.48421708970928,8,0,0,0,1,1
2212,0.0,83.1,54.24744561421661,8,0,0,0,1,1
2213,0.0,83.1,53.4353891429809,8,0,0,0,1,1
2214,0.0,83.1,58.927799710580665,8,0,0,0,1,1
2215,0.0,83.1,50.79018176093775,8,0,0,0,1,1
2216,0.0,83.1,60.193800229621125,8,0,0,0,1,1
2217,0.0,83.1,51.97789178873274,8,0,0,0,1,1
2218,0.0,83.1,55.196199449920385,8,0,0,0,1,1
2219,12.9,82.8,55.638442661006835,8,0,0,0,1,1
2220,11.1,82.8,51.845537700865265,8,0,0,0,1,1
2221,14.8,82.8,59.42876574521445,8,0,0,0,1,1
2222,11.1,82.8,52.58721899722915,8,0,0,0,1,1
2223,14.3,82.9,55.282044522940254,8,0,0,0,1,1
2224,4.3,82.9,57.04518129641215,8,0,0,0,1,1
2225,13.8,82.9,54.88849047961788,8,0,0,0,1,1
2226,8.0,82.9,51.82375762967356,8,0,0,0,1,1
2227,11.1,82.9,57.23511912884474,8,0,0,0,1,1
2228,0.0,82.9,56.37278066744621,8,0,0,0,1,1
2229,0.0,82.9,23.573703231173035,8,0,0,0,1,1
2230,0.0,82.9,35.705016557277965,8,0,0,0,1,1
2231,0.0,82.9,56.555209471030025,8,0,0,0,1,1
2232,0.0,82.9,51.77322158172145,8,0,0,0,1,1
2233,0.0,82.9,55.15120116763751,8,0,0,0,1,1
2234,0.0,82.9,58.08561259676772,8,0,0,0,1,1
2235,0.0,82.9,51.09583734330649,8,0,0,0,1,1
2236,0.0,82.9,59.464152548380234,8,0,0,0,1,1
2237,0.0,82.9,52.257656176023524,8,0,0,0,1,1
2238,0.0,82.9,56.19980705327473,8,0,1,0,1,1
2239,0.0,82.9,56.18851393893927,8,0,1,0,1,1
2240,0.0,82.9,52.921632704561226,8,0,1,0,1,1
2241,0.0,82.9,55.87860540094057,8,0,1,0,1,1
2242,0.0,82.9,52.66447351899751,8,0,1,0,1,1
2243,0.0,82.9,59.562952654150926,8,0,1,0,1,1
2244,0.0,82.9,51.8808089554085,8,0,1,0,1,1
2245,0.0,82.9,57.9211754633082,8,0,1,0,1,1
2246,0.0,82.9,53.73730333623738,8,0,1,0,1,1
2247,0.0,82.9,55.9225620650116,8,0,1,0,1,1
2248,0.0,82.9,56.00694360987595,8,0,1,0,1,1
2249,12.3,82.8,50.825262953807375,8,0,1,0,1,1
2250,12.0,82.8,60.251734589803625,8,0,1,0,1,1
2251,11.5,82.9,54.17107727278598,0,0,0,0,1,0
2252,6.9,82.9,53.64863585781712,0,0,0,0,1,0
2253,8.3,82.9,58.156487014877776,0,0,1,0,1,0
2254,17.9,82.9,52.194576836446444,0,0,1,0,1,0
2255,7.7,82.8,53.2501840895818,0,0,2,0,1,0
2256,0.0,82.9,56.13587269296144,0,0,2,0,1,0
2257,0.0,82.9,56.02864012823938,0,0,2,0,1,0
2258,0.0,82.9,53.81866707727051,0,0,2,0,1,0
2259,0.0,82.9,55.84438201499194,0,0,2,0,1,0
2260,0.0,82.9,55.562526494277236,0,0,2,0,1,0
2261,0.0,82.9,23.641336083961807,0,0,2,0,1,0
2262,0.0,82.9,34.85291209293436,0,0,2,0,1,0
2263,0.0,82.9,57.29297344552508,0,0,2,0,1,0
2264,0.0,82.9,51.88594331803506,0,0,2,0,1,0
2265,0.0,82.9,59.89381541932628,0,0,2,0,1,0
2266,0.0,82.9,53.51857192073599,0,0,2,0,1,0
2267,0.0,82.9,51.22125882324207,0,0,2,0,1,0
2268,0.0,82.9,57.36898688295879,0,0,2,0,1,0
2269,0.0,82.9,55.46920584540104,0,0,2,0,1,0
2270,0.0,82.9,52.61228534514118,0,0,2,0,1,0
2271,0.0,82.9,57.0878850158566,0,0,2,0,1,0
